task_type,session_name,run_dir,model_name,size,shortlisted,recommended
classification,tflitert,cl-0000_tflitert_imagenet1k_mlperf_mobilenet_v1_1.0_224_tflite,TFL-CL-0000-mobileNetV1-mlperf,19592133,True,True
classification,tvmdlr,cl-3090_tvmdlr_imagenet1k_torchvision_mobilenet_v2_tv_onnx,TVM-CL-3090-mobileNetV2-tv,45557948,True,True
classification,onnxrt,cl-6360_onnxrt_imagenet1k_fbr-pycls_regnetx-200mf_onnx,ONR-CL-6360-regNetx-200mf,12705544,True,True
detection,tflitert,od-2020_tflitert_coco_tf1-models_ssdlite_mobiledet_dsp_320x320_coco_20200519_tflite,TFL-OD-2020-ssdLite-mobDet-DSP-coco-320x320,33455684,True,True
detection,tvmdlr,od-5120_tvmdlr_coco_tf1-models_ssdlite_mobiledet_dsp_320x320_coco_20200519_tflite,TVM-OD-5120-ssdLite-mobDet-DSP-coco-320x320,90932774,True,True
detection,onnxrt,od-8020_onnxrt_coco_edgeai-mmdet_ssd_mobilenetv2_lite_512x512_20201214_model_onnx,ONR-OD-8020-ssd-lite-mobv2-mmdet-coco-512x512,15247268,True,True
detection,onnxrt,od-8200_onnxrt_coco_edgeai-mmdet_yolox_nano_lite_416x416_20220214_model_onnx,ONR-OD-8200-yolox-nano-lite-mmdet-coco-416x416,10665262,True,True
detection,onnxrt,od-8220_onnxrt_coco_edgeai-mmdet_yolox_s_lite_640x640_20220221_model_onnx,ONR-OD-8220-yolox-s-lite-mmdet-coco-640x640,41322556,True,True
detection,onnxrt,od-8420_onnxrt_widerface_edgeai-mmdet_yolox_s_lite_640x640_20220307_model_onnx,ONR-OD-8420-yolox-s-lite-mmdet-widerface-640x640,41698887,True,True
keypoint_detection,onnxrt,kd-7060_onnxrt_coco_edgeai-yolox_yolox_s_pose_ti_lite_640_20220301_model_onnx,ONR-KD-7060-human-pose-yolox-s-640x640,46589261,True,True
object_6d_pose_estimation,onnxrt,6dpose-7200_onnxrt_ycbv_edgeai-yolox_yolox_s_object_pose_ti_lite_640x480_57p75_onnx,ONR-6DPOSE-7200-yolox-s-6d-object_pose-640x480,54130972,True,False
segmentation,tflitert,ss-2580_tflitert_ade20k32_mlperf_deeplabv3_mnv2_ade20k32_float_tflite,TFL-SS-2580-deeplabv3_mobv2-ade20k32-mlperf-512x512,10964303,True,True
segmentation,tvmdlr,ss-5710_tvmdlr_cocoseg21_edgeai-tv_deeplabv3plus_mobilenetv2_edgeailite_512x512_20210405_onnx,TVM-SS-5710-deeplabv3lite-mobv2-cocoseg21-512x512,32075293,True,True
segmentation,onnxrt,ss-7618_onnxrt_ti-robokit_edgeai-tv_deeplabv3plus_mnetv2_edgeailite_robokit_768x432_qat-p2_onnx,ONR-SS-7618-deeplabv3lite-mobv2-qat-robokit-768x432,5544430,True,True
segmentation,onnxrt,ss-8610_onnxrt_ade20k32_edgeai-tv_deeplabv3plus_mobilenetv2_edgeailite_512x512_20210308_outby4_onnx,ONR-SS-8610-deeplabv3lite-mobv2-ade20k32-512x512,11966380,True,True
visual_localization,onnxrt,visloc-7500_onnxrt_carla_edgeai-tv_tiad_dkaze_carla_768x384_model_onnx,ONR-VISLOC-7500-tiad-dkaze-carla-768x384,5461666,False,False